id,Name,BHK,Price,Latiutude,Longitude,Category,Area,Balconies,Garden,Gym,Outdoor_sports,parking,vastu
1,a,1,0.4,19.294,72.932,1,500,0,0,0,0,0,0
2,b,1,0.4,19.243,73.021,1,500,0,0,0,0,0,0
3,c,1,0.45,19.256,73.052,1,550,0,0,0,0,0,0
4,d,1,0.45,19.189,73.081,1,550,0,1,0,0,0,0
5,e,1,0.5,19.243,72.947,2,550,0,1,0,0,1,1
6,f,1,0.5,19.184,72.896,2,600,0,1,0,0,1,1
7,g,1,0.55,19.283,73.029,2,600,0,1,0,0,1,1
8,h,1,0.55,19.234,73.063,2,650,0,1,0,0,1,1
9,i,1,0.6,19.057,73.026,2,650,0,1,0,0,1,0
10,j,1,0.6,19.138,72.832,2,650,0,1,0,0,1,0
11,k,1,0.65,19.261,72.982,2,700,0,1,0,0,1,0
12,l,1,0.65,19.072,72.989,2,700,0,0,0,1,1,0
13,m,1,0.7,19.019,72.899,2,700,1,0,1,1,1,1
14,n,1,0.8,18.987,72.902,3,800,1,1,1,1,1,1
15,o,1,0.85,19.013,72.985,3,800,1,1,1,1,1,1
16,p,1,0.85,19.144,72.895,3,800,1,0,1,1,1,0
17,q,1,0.9,19.232,72.908,3,850,1,0,1,1,1,0
18,r,1,0.95,19.021,73.063,3,850,1,0,1,1,1,0
19,s,1,1,19.192,73.065,4,900,1,0,0,1,1,1
20,t,2,1,19.012,73.089,1,1100,0,0,0,0,0,1
21,u,2,1.05,19.084,72.945,1,1100,0,0,0,0,0,0
22,v,2,1.1,19.298,72.908,1,1150,0,1,0,0,0,0
23,w,2,1.2,19.274,72.962,1,1150,0,1,0,0,0,0
24,x,2,1.2,19.184,72.835,1,1150,0,1,1,0,0,1
25,y,2,1.2,19.143,72.967,1,1200,0,1,0,0,0,1
26,z,2,1.2,19.021,72.908,1,1200,0,0,0,0,0,0
27,a1,2,1.2,19.293,73.076,1,1200,1,1,0,0,0,0
28,b1,2,1.2,19.291,73.067,1,1200,1,1,1,0,1,1
29,c1,2,1.25,19.153,73.028,1,1100,1,0,0,0,1,0
30,d1,2,1.25,19.183,72.987,1,1100,1,1,0,0,1,1
31,e1,2,1.25,19.143,72.889,1,1100,1,0,0,0,1,0
32,f1,2,1.25,19.062,72.902,1,1200,0,1,0,0,1,1
33,g1,2,1.25,19.091,72.863,1,1200,0,0,0,0,0,1
34,h1,2,1.3,19.291,72.949,2,1200,0,0,0,0,0,0
35,i1,2,1.3,19.197,73.026,2,1150,0,0,0,0,0,0
36,j1,2,1.3,19.285,73.085,2,1250,0,1,0,0,0,0
37,k1,2,1.3,19.143,73.063,2,1250,0,1,0,0,1,0
38,l1,2,1.3,19.083,73.064,2,1250,0,1,0,0,1,1
39,m1,2,1.35,18.979,73.089,2,1250,0,1,0,0,1,1
40,n1,2,1.35,18.972,72.821,2,1250,0,0,0,0,0,0
41,o1,2,1.35,19.021,72.879,2,1250,0,1,0,0,1,1
42,p1,2,1.35,19.053,72.978,2,1300,0,0,0,1,1,1
43,q1,2,1.4,19.154,72.963,2,1300,1,0,0,1,1,1
44,r1,2,1.4,19.143,72.89,2,1300,1,0,0,1,1,0
45,s1,2,1.4,19.238,72.973,2,1300,1,0,0,1,1,0
46,t1,2,1.4,19.128,72.846,2,1300,1,0,0,1,1,0
47,u1,2,1.45,19.183,73.046,2,1350,1,0,0,1,1,1
48,v1,2,1.45,19.264,73.012,2,1350,1,1,0,1,1,0
49,w1,2,1.45,19.149,73.032,2,1350,1,1,0,0,1,1
50,x1,2,1.45,19.264,72.837,2,1350,1,0,0,0,1,0
51,y1,2,1.5,19.234,72.978,2,1350,1,0,0,0,1,1
52,z1,2,1.5,19.042,73.947,2,1400,0,1,0,0,1,1
53,a2,2,1.5,18.976,72.934,2,1400,0,1,0,1,1,0
54,b2,2,1.5,18.997,72.823,2,1400,0,0,0,1,1,0
55,c2,2,1.55,18.968,72.947,3,1400,0,0,0,1,1,1
56,d2,2,1.55,19.045,73.074,3,1400,1,0,0,1,0,1
57,e2,2,1.55,19.028,73.098,3,1300,1,1,1,0,0,0
58,f2,2,1.55,19.178,72.873,3,1300,1,0,1,0,0,1
59,g2,2,1.55,19.035,72.845,3,1300,1,1,1,0,0,0
60,h2,2,1.6,19.136,72.843,3,1350,1,1,1,0,0,0
61,i2,2,1.6,19.048,72.987,3,1350,0,1,1,1,1,1
62,j2,2,1.65,19.284,72.947,3,1400,1,1,1,1,1,1
63,k2,2,1.65,19.254,73.043,3,1450,1,0,1,1,1,1
64,l2,2,1.7,19.272,73.032,3,1450,1,0,1,1,1,1
65,m2,2,1.7,19.154,73.098,3,1450,1,1,1,0,1,1
66,n2,2,1.75,19.043,72.898,3,1450,1,1,1,0,1,1
67,o2,2,1.75,19.032,72.845,3,1450,1,1,1,0,1,1
68,p2,2,1.8,19.042,72.892,3,1500,0,1,1,1,1,1
69,q2,2,1.8,18.968,72.087,3,1500,0,0,1,0,1,1
70,r2,2,1.8,18.987,72.891,3,1500,0,0,1,1,1,0
71,s2,2,1.8,19.081,72.967,3,1550,0,1,1,0,1,0
72,t2,2,1.9,19.236,72.973,4,1550,0,0,1,1,1,0
73,u2,2,1.95,19.128,72.943,4,1500,0,0,1,0,1,0
74,v2,2,1.95,19.254,73.064,4,1550,0,0,1,0,1,1
75,w2,2,2,19.239,73.074,4,1600,1,1,1,1,1,1
76,x2,2,2.1,19.129,73.038,4,1600,1,0,1,1,1,1
77,y2,2,2.1,19.234,72.989,4,1700,1,1,0,1,1,1
78,z2,2,2.2,19.123,72.844,4,1700,1,1,0,1,1,1
79,a3,2,2.3,19.243,72.955,4,1750,1,1,1,1,1,1
80,b3,2,2.4,18.976,72.988,4,1750,0,1,1,1,1,1
81,c3,2,2.5,18.972,72.983,4,1800,1,0,0,1,1,1
82,d3,2,2.6,19.129,72.938,4,1800,1,0,1,0,1,1
83,e3,2,2.65,19.028,73.053,4,1800,1,1,1,0,1,0
84,f3,3,2.7,19.129,73.064,2,1500,0,1,0,0,1,0
85,g3,3,2.8,19.183,73.093,2,1500,1,1,0,0,1,0
86,h3,3,2.9,19.173,73.043,2,1500,0,1,1,1,1,0
87,i3,3,3,19.293,72.867,2,1500,0,1,0,0,1,0
88,j3,3,3.1,19.028,72.843,2,1500,1,0,0,0,1,1
89,k3,3,3.1,19.074,72.894,2,1500,1,1,0,0,1,1
90,l3,3,3.2,18.962,72.973,2,1550,1,1,0,0,1,1
91,m3,3,3.2,18.992,72.943,2,1550,0,1,0,1,1,1
92,n3,3,3.3,19.021,72.912,3,1600,0,0,0,1,1,1
93,o3,3,3.3,19.082,72.892,3,1600,0,1,0,1,1,1
94,p3,3,3.35,19.183,72.973,3,1600,0,0,0,1,1,1
95,q3,3,3.35,19.296,72.897,3,1650,1,0,0,1,1,1
96,r3,3,3.4,19.123,72.837,3,1650,1,1,0,0,1,1
97,s3,3,3.4,19.145,73.073,3,1700,1,0,0,0,1,1
98,t3,3,3.5,19.257,73.074,3,1700,0,0,0,0,1,1
99,u3,3,3.5,19.032,73.094,3,1750,0,1,1,0,1,1
100,v3,3,3.55,19.294,72.948,3,1750,0,0,1,1,1,1
101,w3,3,3.55,18.982,72.927,3,1800,0,1,1,1,1,1
102,x3,3,3.6,18.963,72.946,3,1800,1,0,1,1,1,1
103,y3,3,3.6,19.111,73.028,3,1900,0,1,1,1,1,1
104,z3,3,3.6,19.121,73.028,3,1900,0,0,1,1,1,1
105,a4,3,3.65,19.254,73.018,4,1900,0,1,1,1,1,1
106,b4,3,3.65,19.294,72.869,4,2000,0,0,1,0,1,1
107,c4,3,3.65,19.115,72.943,4,2100,1,1,1,0,1,1
108,d4,3,3.65,19.293,72.938,4,2100,1,0,1,0,1,1
109,e4,3,3.7,19.082,72.818,4,2150,1,1,1,1,1,1
110,f4,3,3.7,18.984,72.909,4,2150,1,0,1,1,1,1
111,g4,3,3.7,18.965,72.901,4,2150,1,1,1,1,1,1
112,h4,3,3.75,18.991,72.904,4,2200,0,1,1,1,1,1
113,i4,3,3.75,19.028,72.893,4,2200,1,1,1,1,1,1
114,j4,3,3.75,19.083,72.974,4,2250,0,0,1,1,1,1
115,k4,3,3.8,19.044,72.893,4,2250,0,0,1,1,1,1
116,l4,3,3.8,19.099,72.893,4,2300,1,0,1,1,1,1
117,m4,3,3.85,18.977,72.904,4,2300,0,1,1,1,1,1
118,n4,4,3.2,18.992,72.865,2,2000,0,1,0,0,1,1
119,o4,4,3.3,19.021,73.068,2,2100,1,0,0,0,1,1
120,p4,4,3.3,19.128,73.091,2,2100,1,0,0,1,1,1
121,q4,4,3.4,19.012,73.073,2,2200,1,0,0,0,1,1
122,r4,4,3.5,19.084,72.981,2,2300,1,0,0,0,1,1
123,s4,4,3.6,19.054,72.963,3,2300,1,0,1,1,1,1
124,t4,4,3.7,19.022,72.893,3,2400,0,1,1,1,1,1
125,u4,4,3.8,19.284,72.905,3,2450,0,1,1,1,1,1
126,v4,4,3.85,19.193,73.038,3,2500,0,1,1,1,1,1
127,w4,4,3.9,19.154,73.084,4,2550,0,0,1,1,1,1
128,x4,4,3.95,18.965,72.983,4,2600,1,0,1,1,1,1
129,y4,4,4,18.982,72.857,4,2650,1,1,1,1,1,1
130,z4,4,4.1,18.972,72.909,4,2700,1,0,1,1,1,1
